,Unnamed: 0,msno,city,bd,gender,registered_via,is_churn,is_back,payment_plan_sum,plan_list_price,actual_amount_paid,discount_rate,is_auto_renew,is_cancel,transaction_count,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,registration_init_time_year,registration_init_time_month,registration_init_time_day,membership_expire_date_year,membership_expire_date_month,membership_expire_date_day,log_end_year,log_end_month,log_end_day,log_start_year,log_start_month,log_start_day,gender_encoded
961,1097,2440873,13,109.0,male,7,0,0,840,3272,3331,0.0215723873441994,1.0,0.0344827586206896,29,5135,1243,677,681,14959,18921,3908725.73,2010,5,5,2017,4,20,2017,3,31,2015,1,1,1
1835,2122,5335648,13,117.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,3671,355,254,278,6401,9557,1789048.532,2009,4,30,2017,4,30,2017,3,30,2015,1,1,1
2597,2939,3459848,6,105.0,male,9,1,0,785,3612,3612,0.0,0.0,0.0,4,3242,1827,567,408,6229,10662,1960639.018,2014,5,15,2017,3,25,2017,3,19,2015,1,2,1
5276,5877,594798,10,1.0,female,7,0,0,270,1241,1241,0.0,1.0,0.1111111111111111,9,1788,967,287,275,18893,19392,4676906.407,2016,9,24,2017,4,27,2017,3,31,2016,9,24,0
7234,8041,3758581,18,106.0,female,9,0,0,510,2533,3427,0.0,1.0,0.0,23,5320,643,491,489,9268,14667,2526069.9710000004,2007,1,2,2017,4,30,2017,3,31,2015,2,16,0
10205,11498,3032983,5,117.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,2136,442,322,377,8740,9541,2508803.5450000004,2006,7,28,2017,5,14,2017,3,30,2015,1,2,1
12864,14466,74809,15,5.0,female,3,0,0,690,3427,3576,0.0,0.0,0.0,24,10185,2935,1801,1928,20604,22797,6176177.953000001,2013,9,22,2017,4,19,2017,3,31,2015,4,6,0
13259,14927,3658292,15,220.0,female,7,0,0,780,3354,3483,0.0,1.0,0.0,27,697,221,171,270,7157,6940,1912669.2269999995,2010,11,4,2017,4,4,2017,3,31,2015,1,2,0
14215,16007,4120381,12,106.0,male,9,0,0,814,4116,4265,0.0,1.0,0.0357142857142857,28,927,188,117,111,11549,10924,2983635.2360000005,2010,9,30,2017,4,9,2017,3,31,2015,1,1,1
15335,17282,2791547,19,117.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,1035,215,102,76,2221,1912,718661.902,2005,5,1,2017,5,27,2017,3,27,2015,1,5,1
16267,18374,992188,9,105.0,male,7,0,0,450,1485,1485,0.0,1.0,0.0,15,778,237,134,103,1907,2604,517188.7639999999,2013,7,23,2017,4,20,2017,3,30,2016,1,22,1
16968,19187,3553380,4,106.0,male,3,0,0,603,2980,3129,0.0,1.0,0.0,21,928,387,356,750,14272,13750,3830136.974,2012,6,6,2017,5,6,2017,3,25,2015,1,2,1
21615,24465,4678500,1,102.0,male,3,0,0,300,1647,1647,0.0,0.5,0.1,10,2246,712,414,461,23072,16885,5821683.978,2015,11,21,2017,4,15,2017,3,31,2016,2,23,1
24239,27485,531906,6,4.0,female,7,0,0,300,1290,1290,0.0,1.0,0.0,10,1956,396,451,216,4008,6036,1123890.5279999997,2011,6,16,2017,4,12,2017,3,29,2016,6,13,0
24624,27928,4609770,15,102.0,male,4,0,0,240,1103,1103,0.0,0.0,0.0,3,1520,307,265,268,4758,3466,1248294.1460000004,2016,7,17,2017,6,9,2017,3,31,2016,7,18,1
28202,31968,3955869,5,103.0,female,7,0,0,270,891,891,0.0,1.0,0.0,9,779,204,134,185,3532,3956,929075.712,2016,7,16,2017,4,15,2017,3,30,2016,7,16,0
28660,32516,5463850,13,1.0,male,7,0,0,420,1386,1386,0.0,1.0,0.0,14,781,151,102,121,2471,3333,682192.4889999998,2016,2,15,2017,4,15,2017,3,29,2016,3,11,1
29453,33413,604319,15,106.0,female,3,1,0,739,3827,3827,0.0526315789473684,0.4,0.1,20,1756,500,221,131,2048,3744,594933.5899999999,2013,1,22,2017,4,28,2017,3,31,2015,1,6,0
30440,34557,5861904,13,105.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,242,65,32,30,539,884,151625.184,2006,8,28,2017,4,30,2016,3,29,2015,8,11,1
30879,35082,683005,5,117.0,female,7,0,0,600,2980,3428,0.0,0.9565217391304348,0.0434782608695652,23,1247,378,231,334,6616,6538,1828267.351,2011,1,6,2017,5,12,2017,3,22,2015,1,1,0
31032,35263,2739464,15,1037.0,female,7,0,0,810,3823,3972,0.0,1.0,0.0357142857142857,28,5572,297,180,282,5556,9288,1442290.2119999996,2010,12,14,2017,4,6,2017,3,30,2015,1,1,0
31390,35650,4234379,13,106.0,female,7,0,0,60,200,200,0.0,1.0,0.0,2,10,1,4,0,11,14,3651.096,2017,2,9,2017,4,9,2017,2,12,2017,2,10,0
35904,40733,5715117,15,137.0,female,3,1,0,667,3278,3427,0.0,0.0,0.0,24,2183,443,233,198,6374,8505,1622655.502,2013,9,6,2017,3,8,2017,3,6,2015,1,2,0
38695,43933,3073769,12,3.0,female,7,0,0,1230,5599,5329,0.0441970862661646,1.0,0.048780487804878,41,3655,1294,641,658,21022,15128,5441366.116,2013,12,15,2017,4,14,2017,3,31,2015,1,3,0
39961,45370,4387171,22,1032.0,male,7,0,0,870,4021,4021,0.0,1.0,0.0344827586206896,29,1508,557,317,256,4780,5780,1320097.5300000005,2011,6,15,2017,5,2,2017,3,31,2015,1,1,1
43828,49787,5985721,1,111.0,male,4,1,0,90,540,540,0.0,0.0,0.0,3,103,40,23,20,558,443,144503.83899999995,2016,7,13,2017,2,8,2017,2,15,2016,7,13,1
49854,56707,4151703,5,105.0,male,9,0,0,390,1817,1668,0.0769230769230769,1.0,0.1538461538461538,13,1406,491,324,332,5332,5105,1431255.716,2007,7,15,2017,4,2,2017,3,31,2015,12,24,1
50707,57667,2081986,5,107.0,male,9,0,0,600,2980,2980,0.0,0.0,0.0,20,5423,1293,842,882,21887,20669,6136226.791000003,2014,10,29,2017,4,2,2017,3,31,2015,1,1,1
51422,58504,3369809,13,109.0,female,9,0,0,370,1788,1788,0.0,0.0,0.0,13,773,438,227,293,2732,3826,830597.841,2007,7,18,2017,4,15,2017,3,31,2015,9,20,0
52058,59251,1224800,6,117.0,male,9,0,0,217,1229,1229,0.0,0.125,0.125,8,690,213,198,221,6682,6647,1736068.768,2007,6,27,2017,4,4,2017,3,30,2015,1,1,1
52109,59309,6329430,15,116.0,female,9,0,0,752,4039,4188,0.0,0.0769230769230769,0.0384615384615384,26,2413,1084,620,670,19655,19347,5140768.892000001,2007,6,3,2017,4,18,2017,3,31,2015,1,1,0
56574,64401,5941332,21,10.0,male,9,0,0,157,900,900,0.0,0.6666666666666666,0.0,6,167,25,22,16,475,659,128480.55199999998,2008,1,17,2017,4,27,2017,3,29,2016,10,31,1
58902,67092,2621322,15,946.0,male,3,0,0,784,4217,4217,0.0,0.9230769230769232,0.0384615384615384,26,4661,965,410,333,7997,12893,2254828.026000001,2014,1,14,2017,4,6,2017,3,31,2015,1,3,1
60274,68712,883035,6,8.0,female,9,0,0,510,2533,3427,0.0,1.0,0.0,23,2156,641,439,463,28599,22956,7078032.345,2007,3,12,2017,4,30,2017,3,31,2015,1,5,0
61226,69806,1091290,22,106.0,female,3,0,0,300,1490,1490,0.0,1.0,0.0,10,594,226,202,187,5928,5122,1501136.1450000005,2013,9,13,2017,5,6,2017,3,27,2016,6,7,0
61880,70554,2683773,5,106.0,female,9,0,0,783,3874,3874,0.0384615384615384,0.9629629629629628,0.0,27,6217,1288,791,834,14740,18119,4151334.8810000014,2008,7,13,2017,4,4,2017,3,31,2015,1,1,0
64124,73123,5854879,1,111.0,male,4,0,0,45,180,180,0.0,0.0,0.0,1,1006,144,62,41,1171,1885,306933.98399999994,2017,1,17,2017,3,22,2017,3,23,2017,1,17,1
65476,74665,5923161,9,115.0,male,3,0,0,603,2980,3129,0.0,1.0,0.0,21,3562,618,345,357,16340,16558,4306454.112000001,2013,2,10,2017,5,26,2017,3,31,2015,1,1,1
67505,76985,6066400,18,106.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,1619,825,460,548,14084,14082,3785368.0579999993,2007,6,20,2017,5,9,2017,3,31,2015,1,1,1
68572,78250,2391982,4,106.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,1666,482,304,510,21469,18266,5476063.169000001,2004,12,25,2017,5,27,2017,3,27,2015,1,1,1
71635,81708,746655,15,1.0,male,7,0,0,450,1585,1287,0.1333333333333333,1.0,0.0666666666666666,15,200,57,32,31,1823,2047,488766.3329999999,2016,3,22,2017,4,21,2017,2,25,2016,3,25,1
72422,82597,6133228,1,102.0,female,7,0,0,270,891,891,0.0,1.0,0.0,9,616,170,174,153,6294,3616,1526208.985,2016,7,11,2017,4,11,2017,3,31,2016,7,12,0
75427,86073,1299507,22,117.0,male,3,1,0,30,149,149,0.0,0.0,0.0,1,190,17,15,28,622,511,173158.11599999998,2013,9,7,2017,2,7,2017,2,8,2017,1,8,1
75513,86175,4164459,13,6.0,male,3,0,0,240,1285,1285,0.0,0.625,0.25,8,2244,300,221,270,4205,6127,1220557.934,2012,12,28,2017,4,1,2017,3,31,2016,1,24,1
76742,87577,6349671,11,104.0,male,9,0,0,210,1260,1260,0.0,0.4285714285714285,0.0,7,10992,1974,1083,712,12979,17128,3691761.11,2009,3,24,2017,4,24,2017,3,31,2016,9,18,1
76890,87764,227394,22,936.0,male,9,0,0,90,540,540,0.0,1.0,0.0,3,77,53,30,20,901,757,227340.237,2012,2,4,2017,4,7,2017,3,30,2017,1,7,1
77090,87992,5425510,8,110.0,male,3,1,0,330,1639,1639,0.0,1.0,0.0909090909090909,11,666,343,125,54,2453,2542,665181.7359999999,2015,11,13,2017,3,29,2017,2,3,2015,11,13,1
77791,88808,988219,4,1043.0,female,9,0,0,540,2682,2533,0.0555555555555555,1.0,0.0555555555555555,18,473,128,69,78,7148,6379,1739011.4989999998,2015,5,29,2017,4,10,2017,3,29,2015,5,29,0
78445,89555,1948509,11,104.0,male,9,0,0,667,3278,3278,0.0,0.391304347826087,0.0,23,5088,906,624,622,18076,18356,4716271.489999999,2007,7,23,2017,5,27,2017,3,31,2015,6,2,1
79017,90195,2940442,13,7.0,female,3,0,0,603,2980,3129,0.0,1.0,0.0,21,2292,970,559,480,24851,22241,5854105.249,2013,2,5,2017,5,17,2017,3,30,2015,1,9,0
80004,91319,4875808,4,1.0,male,7,0,0,240,792,792,0.0,1.0,0.0,8,428,154,80,74,6153,2676,1507603.0159999994,2016,8,13,2017,4,12,2017,3,31,2016,9,14,1
80198,91523,4318725,13,951.0,male,9,0,0,390,1937,1937,0.0,1.0,0.0,13,1316,397,210,172,1791,2834,550231.8069999999,2015,9,28,2017,5,6,2017,3,31,2015,9,28,1
84104,95939,80312,5,126.0,male,9,0,0,300,1490,1490,0.0,1.0,0.0,10,255,122,35,35,631,793,163929.52400000003,2016,7,6,2017,5,5,2017,3,31,2016,7,6,1
85500,97517,1769738,13,117.0,male,9,0,0,217,1198,1198,0.0,0.0,0.0,8,535,106,73,139,909,1551,297187.60800000007,2014,5,21,2017,4,24,2017,3,26,2015,1,17,1
87524,99810,118952,5,117.0,male,9,0,0,480,2390,2390,0.0,0.625,0.0,16,404,134,91,67,4269,4402,1089210.635,2007,6,9,2017,4,12,2017,3,28,2015,9,26,1
88574,100962,1716828,1,105.0,male,7,0,0,780,3874,4023,0.0,1.0,0.0,27,96,80,36,19,198,382,61752.955,2010,2,24,2017,4,14,2016,5,5,2015,1,23,1
89588,102113,694538,4,930.0,male,9,0,0,573,2832,2981,0.0,0.9,0.05,20,3049,956,536,702,10005,8769,2882501.203999999,2011,7,29,2017,4,18,2017,3,30,2015,1,1,1
89814,102382,3913244,15,106.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,2346,385,312,458,11811,11672,4109890.94,2011,7,8,2017,4,30,2017,3,31,2015,1,1,1
93621,106774,5794466,13,1034.0,female,7,0,0,810,3873,4022,0.0,1.0,0.0357142857142857,28,806,252,112,338,6701,5625,1718839.5660000003,2011,2,12,2017,4,3,2017,3,31,2015,2,2,0
93641,106796,4194462,13,106.0,female,7,0,0,540,1782,1782,0.0,1.0,0.0,18,304,87,66,77,2036,2406,540533.9670000001,2011,3,8,2017,4,11,2017,3,25,2015,10,24,0
98208,112049,5153359,5,103.0,male,7,0,0,840,4172,4321,0.0,1.0,0.0344827586206896,29,4184,1014,831,924,12058,14574,3549892.854000001,2013,1,7,2017,4,26,2017,3,31,2015,1,1,1
99414,113446,1840635,4,1026.0,male,7,0,0,810,4023,4023,0.0,1.0,0.0,27,4130,784,375,320,16539,21064,4342126.173,2012,1,17,2017,4,17,2017,3,31,2015,1,3,1
99937,114054,746444,14,106.0,male,3,1,0,277,1222,1222,0.0,0.0,0.0,7,720,159,89,74,4318,4359,1152891.307,2012,3,1,2017,4,2,2017,3,30,2016,6,29,1
101248,115547,4043997,4,4.0,male,7,0,0,360,1974,2868,0.0,1.0,0.1111111111111111,18,7764,1158,1160,1607,12571,11825,4013882.794,2011,2,1,2017,4,7,2017,3,31,2015,1,1,1
101394,115723,313124,21,104.0,male,9,0,0,814,4023,4172,0.0,1.0,0.0357142857142857,28,2580,606,429,835,7168,9959,2117216.938,2009,6,19,2017,4,19,2017,3,31,2015,1,2,1
103808,118452,2719479,13,112.0,male,9,0,0,660,3278,3129,0.0454545454545454,1.0,0.0,22,3752,1012,656,810,11968,13424,3411953.499999999,2014,6,21,2017,4,16,2017,3,31,2015,1,1,1
105595,120462,684314,1,117.0,female,9,1,0,30,180,180,0.0,0.0,0.0,1,3,2,1,0,23,27,7260.383,2008,2,5,2017,2,13,2017,2,16,2017,1,14,0
106244,121194,193391,9,1053.0,female,9,0,0,510,2533,3427,0.0,1.0,0.0,23,7380,789,578,719,15459,18256,3973761.171,2010,2,5,2017,4,30,2017,3,31,2015,5,15,0
106522,121530,5103441,13,117.0,female,9,0,0,664,3380,3529,0.0,0.4782608695652174,0.0434782608695652,23,1499,365,224,236,12406,12211,3356938.037,2011,6,2,2017,3,31,2017,3,31,2015,1,1,0
109700,125116,3303876,13,778.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,1646,636,373,333,7751,6799,2034872.588,2013,1,3,2017,5,2,2017,3,31,2015,1,1,1
109813,125245,3044279,6,9.0,female,9,0,0,784,4256,4555,0.0,0.6071428571428571,0.0357142857142857,28,3335,436,368,339,11224,12962,3028255.7210000004,2009,10,23,2017,4,20,2017,3,31,2015,1,7,0
111202,126807,133078,15,104.0,male,3,0,0,570,2850,2850,0.0,0.0,0.0,19,3680,1036,744,1046,21539,11634,5823466.685000001,2013,9,30,2017,4,19,2017,3,31,2015,1,17,1
116863,133382,4686733,1,111.0,male,3,0,0,180,925,925,0.0,0.0,0.0,6,2378,233,182,128,1602,3856,503507.9630000001,2015,5,8,2017,4,25,2017,3,31,2016,10,21,1
118767,135572,2864162,13,117.0,male,9,0,0,637,3129,3278,0.0,0.0,0.0,23,4498,2089,927,1051,14368,19704,4296131.402999999,2012,9,26,2017,5,25,2017,3,31,2015,1,1,1
119653,136585,101204,14,950.0,male,9,1,0,663,3340,3489,0.0,0.9130434782608696,0.0434782608695652,23,1012,162,121,120,6105,4844,1309360.8659999997,2009,11,18,2017,3,28,2017,2,26,2015,1,2,1
119672,136608,2242949,22,117.0,female,9,1,0,270,1341,1341,0.0,0.0,0.0,9,522,358,155,190,1106,2034,364171.0480000001,2010,2,3,2017,3,12,2017,2,10,2015,1,24,0
121616,138852,5573094,11,1.0,male,7,0,0,270,891,891,0.0,1.0,0.0,9,1488,395,331,332,10200,10787,2475679.4030000004,2013,7,25,2017,4,10,2017,3,31,2016,7,11,1
122703,140087,939413,4,1.0,female,7,0,0,900,4293,4293,0.0333333333333333,0.967741935483871,0.0967741935483871,31,2427,476,321,286,12420,12774,3237125.2919999994,2014,12,1,2017,4,20,2017,3,30,2015,1,3,0
123951,141512,1922262,22,117.0,male,9,0,0,337,1639,1639,0.0,0.9166666666666666,0.0,12,8955,1001,802,831,5737,12861,1752185.4830000005,2006,11,21,2017,5,14,2017,3,31,2015,1,1,1
124069,141649,5749817,14,1017.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,1641,549,247,227,8226,9973,2166830.901,2011,6,12,2017,5,23,2017,3,30,2015,1,1,1
126939,144954,3859211,5,106.0,female,3,0,0,450,2421,2421,0.0,1.0,0.0666666666666666,15,1782,465,443,368,10069,10395,2470013.634,2012,9,19,2017,4,24,2017,3,31,2015,12,14,0
127131,145169,233250,13,117.0,female,9,0,0,120,720,720,0.0,0.0,0.0,4,86,28,14,8,553,525,155052.077,2011,3,31,2017,4,3,2017,3,12,2016,9,4,0
135032,154146,1135834,1,112.0,male,3,0,1,90,540,540,0.0,0.0,0.0,3,887,314,295,236,2016,2039,620447.9639999999,2016,6,9,2017,4,30,2017,3,31,2016,6,9,1
135484,154649,4188963,4,103.0,male,7,0,0,810,3223,3372,0.0,1.0,0.0357142857142857,28,2186,453,305,440,5753,6794,1644736.4470000002,2011,9,1,2017,4,21,2017,3,16,2015,1,1,1
136065,155309,2158552,22,1030.0,male,7,0,0,630,2541,2541,0.0,1.0,0.0,21,588,167,128,142,10598,9793,2767115.168,2011,4,4,2017,4,17,2017,3,22,2015,7,20,1
136854,156185,3972269,14,107.0,female,9,0,0,633,3129,3278,0.0,1.0,0.0454545454545454,22,2000,850,411,482,18678,17919,4544641.504,2012,2,4,2017,5,19,2017,3,31,2015,1,1,0
137144,156521,3762886,5,112.0,male,4,0,0,90,540,540,0.0,1.0,0.0,3,34,1,7,3,8710,5003,2258465.361999999,2017,1,9,2017,4,11,2017,3,31,2017,1,9,1
138688,158275,4754739,18,10.0,male,9,0,0,720,3576,4321,0.0,1.0,0.0344827586206896,29,1821,285,194,195,10224,10183,2590761.1669999994,2008,3,1,2017,4,30,2017,3,31,2015,1,5,1
140037,159828,5695999,4,1036.0,male,7,0,0,810,3333,3462,0.0,1.0,0.0357142857142857,28,771,250,197,195,4976,2492,1410009.059,2010,10,11,2017,4,8,2017,3,31,2015,1,6,1
143681,163990,1764556,5,107.0,female,7,1,0,480,1634,2528,0.0,1.0,0.0909090909090909,22,476,73,26,32,1235,1293,246882.14800000007,2010,11,25,2017,3,15,2017,2,20,2015,1,5,0
145702,166212,2347804,14,109.0,male,3,1,0,90,447,447,0.0,0.0,0.0,3,136,50,12,30,774,460,187368.60799999995,2012,5,9,2017,4,21,2017,3,25,2016,12,12,1
146123,166706,2432395,5,1040.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,487,234,121,174,4574,4726,1234839.2939999995,2010,9,26,2017,4,30,2017,3,31,2015,1,3,1
146818,167515,4059756,18,153.0,female,3,0,0,120,596,596,0.0,0.0,0.0,4,1486,412,142,143,1387,2883,418756.6539999998,2013,9,7,2017,4,19,2017,3,31,2015,3,17,0
149664,170675,395647,8,102.0,male,3,1,0,457,2235,2235,0.0,0.0,0.0,16,492,145,87,73,1012,1424,305641.327,2015,12,17,2017,4,5,2017,3,25,2015,12,17,1
161353,183694,3670373,13,112.0,female,3,0,0,510,2534,2534,0.0,0.9411764705882352,0.0,17,752,176,118,131,3672,3552,957802.683,2014,10,7,2017,4,11,2017,3,31,2015,11,11,0
163315,185952,5675187,18,117.0,male,9,0,0,603,3042,3191,0.0,1.0,0.0476190476190476,21,295,151,89,68,5407,2875,1347948.8749999993,2011,2,23,2017,4,19,2017,3,28,2015,1,2,1
165441,188356,5411709,13,1036.0,female,4,0,0,390,1937,1937,0.0,1.0,0.0769230769230769,13,323,167,113,120,10975,7107,2906781.142,2016,4,23,2017,4,25,2017,3,30,2016,4,23,0
166901,189987,1325110,5,112.0,female,4,1,0,210,903,903,0.0,1.0,0.1428571428571428,7,175,31,24,14,168,374,50312.38699999999,2016,8,17,2017,2,19,2017,1,29,2016,8,17,0
167125,190238,5569895,5,6.0,male,9,1,0,370,1788,1937,0.0,0.0,0.0,14,726,689,377,480,5762,6544,1707337.0060000003,2014,3,9,2017,2,23,2017,2,26,2015,1,1,1
169927,193373,3701830,3,112.0,male,3,0,0,570,2831,2831,0.0,1.0,0.0,19,145,82,75,81,7822,5732,1967697.253,2015,9,22,2017,4,28,2017,3,31,2015,9,22,1
174718,198680,1114953,15,106.0,male,7,0,0,780,3354,3483,0.0,1.0,0.0,27,3,0,0,0,22,24,5682.008,2010,10,30,2017,5,1,2015,4,17,2015,3,23,1
175206,199233,5982410,14,5.0,male,9,0,0,390,1937,1937,0.0,1.0,0.0,13,1073,293,211,209,13630,9042,3621072.428,2011,6,3,2017,5,2,2017,3,31,2015,10,3,1
175330,199388,4440863,15,105.0,male,3,1,0,90,540,540,0.0,0.0,0.0,3,1914,146,106,89,752,2545,244827.468,2014,11,7,2017,2,1,2017,2,5,2016,10,1,1
179570,204189,5662799,13,1.0,female,7,0,0,270,891,891,0.0,1.0,0.0,9,102,39,33,57,1949,1974,521379.5260000001,2014,3,1,2017,4,30,2017,3,26,2016,7,31,0
180247,204952,1390159,5,1048.0,male,9,0,0,487,2384,2384,0.0,0.9411764705882352,0.0,17,557,137,114,93,3165,3099,812905.0910000001,2011,4,25,2017,4,4,2017,3,30,2015,5,28,1
182271,207261,5716879,5,112.0,female,7,0,0,810,3823,3972,0.0,1.0,0.0357142857142857,28,29,15,8,14,113,159,33714.83299999999,2010,7,26,2017,4,22,2017,1,8,2015,1,24,0
182669,207722,6034941,13,109.0,female,3,0,0,604,2980,3129,0.0,1.0,0.0,21,1725,144,90,71,6216,4501,1423753.6020000002,2012,9,16,2017,4,6,2017,3,27,2015,1,9,0
184810,210164,89208,1,106.0,male,9,0,0,337,1639,1788,0.0,0.0,0.0,13,2308,503,328,423,7673,9421,2219871.1219999995,2007,6,25,2017,3,12,2017,3,13,2015,1,1,1
187309,212929,2400322,13,743.0,male,3,0,0,603,2980,3129,0.0,1.0,0.0,21,741,294,143,121,5702,5620,1533856.843,2012,11,24,2017,5,11,2017,3,31,2015,1,8,1
190448,216474,2315910,1,109.0,male,3,0,0,150,745,745,0.0,0.0,0.0,5,1325,233,194,175,1734,2419,505676.784,2016,3,12,2017,4,9,2017,3,31,2016,3,12,1
193029,219364,5434862,4,1031.0,female,7,0,0,840,3522,3581,0.0215723873441994,1.0,0.0344827586206896,29,800,203,122,200,3779,3701,1029618.8999999998,2011,4,29,2017,4,8,2017,3,28,2015,1,2,0
193293,219665,2005797,13,106.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,696,120,88,111,2224,2697,615272.822,2004,9,9,2017,4,30,2017,3,29,2015,1,1,1
195399,222014,145375,13,1.0,female,7,0,0,120,396,396,0.0,1.0,0.0,4,301,37,36,38,1110,955,252540.712,2016,12,31,2017,4,30,2017,3,31,2017,1,1,0
196861,223705,4917964,5,111.0,male,7,0,0,780,3874,4023,0.0,1.0,0.0,27,2258,576,311,324,19653,17774,5147450.894999999,2012,8,8,2017,4,8,2017,3,31,2015,1,1,1
198947,226058,130890,4,102.0,male,4,0,0,210,1043,1043,0.0,1.0,0.0,7,1318,401,205,148,7183,8560,1877396.453,2016,8,31,2017,4,4,2017,3,25,2016,8,31,1
203165,230827,3760879,11,117.0,female,9,0,0,814,4333,4333,0.0,1.0,0.037037037037037,27,581,124,45,59,4501,4783,1141780.165,2011,11,6,2017,4,9,2017,3,20,2015,1,5,0
204460,232219,2959380,9,119.0,male,7,0,0,780,3354,3483,0.0,1.0,0.0,27,2257,668,494,512,10997,13346,3175218.1899999995,2011,5,9,2017,4,9,2017,3,31,2015,1,1,1
205136,233013,6338235,1,106.0,male,7,0,0,810,3843,3573,0.0671140939597315,1.0,0.0,27,1207,313,229,185,9524,6981,2465013.5130000003,2014,10,18,2017,4,5,2017,3,31,2015,1,2,1
206803,234923,1804565,5,7.0,female,9,1,0,60,360,360,0.0,0.0,0.0,2,562,132,102,116,3559,3916,952053.034,2015,9,22,2017,4,13,2017,3,26,2015,10,20,0
207054,235197,2830151,4,1037.0,female,9,1,0,480,2384,2533,0.0,1.0,0.0,17,1416,369,239,190,6984,7059,1916592.429,2011,1,31,2017,4,6,2017,3,31,2015,4,30,0
207539,235736,3864319,5,1051.0,male,7,0,0,780,3354,3483,0.0,1.0,0.0,27,2089,164,130,218,4003,4947,1316178.9269999994,2011,3,30,2017,5,1,2017,3,31,2015,1,8,1
207593,235794,3279936,15,106.0,male,9,0,0,127,598,598,0.0,0.5,0.0,4,1227,171,140,127,2259,3000,642182.96,2004,12,4,2017,4,3,2017,3,31,2015,2,23,1
207620,235822,5963515,22,1049.0,female,7,0,0,150,495,495,0.0,1.0,0.0,5,1330,156,84,48,878,2167,292547.92099999986,2016,11,10,2017,4,9,2017,3,31,2016,11,10,0
207887,236102,5630522,13,106.0,female,3,1,0,30,149,149,0.0,0.0,0.0,1,8,7,2,0,11,15,4298.975,2014,3,2,2017,2,7,2017,3,16,2017,1,9,0
208935,237330,4311072,11,138.0,female,9,0,0,603,2980,3129,0.0,1.0,0.0,21,768,226,107,98,1629,2334,483587.4049999999,2012,8,22,2017,5,18,2017,3,29,2015,1,6,0
209765,238256,2215775,10,106.0,male,9,0,0,210,1229,1229,0.0,0.0,0.0,7,2522,624,529,671,1309,3667,620434.1649999999,2016,6,11,2017,4,14,2017,3,31,2016,6,11,1
209842,238340,5285082,4,4.0,male,3,0,0,784,3874,3874,0.0,1.0,0.0384615384615384,26,1122,962,586,268,9140,9464,2504047.168,2012,12,29,2017,4,24,2017,3,31,2015,1,1,1
209927,238443,1790198,6,2.0,male,3,0,0,844,4172,4321,0.0,1.0,0.0689655172413793,29,3585,555,298,483,8177,11412,2228044.408999999,2014,6,10,2017,4,14,2017,3,30,2015,1,1,1
