,Unnamed: 0,msno,city,bd,gender,registered_via,is_churn,is_back,payment_plan_sum,plan_list_price,actual_amount_paid,discount_rate,is_auto_renew,is_cancel,transaction_count,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs,registration_init_time_year,registration_init_time_month,registration_init_time_day,membership_expire_date_year,membership_expire_date_month,membership_expire_date_day,log_end_year,log_end_month,log_end_day,log_start_year,log_start_month,log_start_day,gender_encoded
413267,464526,561713,5,106.0,female,9,0,0,783,3874,4023,0.0,1.0,0.037037037037037,27,2102,605,534,984,18866,18895,5170957.770999999,2007,3,13,2017,4,20,2017,3,31,2015,1,1,0
414577,465955,5037476,22,109.0,male,4,0,0,187,649,649,0.0,0.7142857142857143,0.0,7,246,113,101,568,1826,2355,629534.4859999998,2015,10,16,2017,4,20,2017,3,26,2015,11,5,1
418746,470614,3046051,5,107.0,female,4,0,0,450,2235,2235,0.0,1.0,0.0,15,406,123,89,84,3557,2329,968988.8180000002,2016,1,22,2017,4,25,2017,3,20,2016,1,22,0
419485,471397,5432681,13,197.0,male,4,0,0,180,894,894,0.0,1.0,0.0,6,1033,287,107,115,3984,3283,998280.1779999998,2016,10,10,2017,4,13,2017,3,31,2016,10,10,1
425615,478199,5721886,1,104.0,male,4,1,0,320,1437,1437,0.0,0.0,0.0,3,2328,372,315,219,3636,5474,1038779.886,2015,10,9,2017,2,26,2017,2,26,2016,4,4,1
426300,478977,4731300,22,103.0,female,7,0,0,570,1881,1881,0.0,1.0,0.0,19,930,200,110,127,8601,7535,2282971.3640000005,2015,8,14,2017,4,13,2017,3,30,2015,8,14,0
427159,479957,2517523,5,112.0,male,3,0,0,60,360,360,0.0,0.0,0.0,2,119,28,20,13,487,583,130690.55500000002,2014,8,16,2017,4,7,2017,3,31,2017,2,6,1
427825,480725,6231759,4,107.0,female,3,0,0,720,3856,4005,0.0,0.96,0.04,25,2285,502,279,219,9278,8656,2428741.262999999,2015,3,25,2017,4,5,2017,3,29,2015,3,26,0
428081,481015,5876928,5,111.0,male,3,1,0,130,629,629,0.0,0.0,0.0,2,770,67,45,125,596,1325,257716.936,2015,8,16,2017,6,14,2017,3,30,2015,8,16,1
431362,484674,1603233,5,112.0,male,3,0,0,240,1192,1192,0.0,0.0,0.0,8,477,106,103,87,2294,1854,648179.858,2014,10,21,2017,4,23,2017,3,31,2016,4,7,1
432241,485626,3041645,1,112.0,male,4,0,1,240,1440,1440,0.0,0.0,0.0,8,704,196,120,103,1460,2073,470844.0019999999,2015,11,12,2017,4,27,2017,3,29,2015,11,12,1
433299,486814,4270292,12,964.0,female,9,0,0,180,894,894,0.0,1.0,0.0,6,17,9,0,4,4,30,3208.92,2016,11,20,2017,5,19,2017,3,12,2016,11,20,0
436142,489979,3964545,15,117.0,female,3,0,0,603,2980,3129,0.0,1.0,0.0,21,4287,503,302,311,13033,9924,3199039.2220000005,2012,7,9,2017,5,17,2017,3,31,2015,1,12,0
436298,490160,538330,13,3.0,male,9,0,0,210,1043,1043,0.0,1.0,0.0,7,622,105,69,83,27822,4800,7394441.912999998,2016,9,10,2017,4,24,2017,3,30,2016,9,10,1
438677,492824,6523829,12,1031.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,984,313,145,129,3905,4994,1040375.229,2011,10,26,2017,5,27,2017,3,27,2015,1,1,1
440040,494342,1569999,13,117.0,female,3,0,0,603,2980,3129,0.0,1.0,0.0,21,457,133,105,107,4675,4588,1167988.324,2012,10,6,2017,5,1,2017,3,27,2015,1,3,0
442472,497078,3405548,13,1033.0,female,9,0,0,604,2980,3129,0.0,1.0,0.0,21,948,117,62,108,2462,2279,639758.6649999999,2011,2,5,2017,4,6,2017,3,30,2015,2,7,0
443423,498097,3150881,1,101.0,male,4,1,0,30,149,149,0.0,0.0,0.0,1,83,19,7,12,372,324,87071.32200000001,2016,1,27,2017,3,18,2017,3,24,2016,1,27,1
446416,501435,6388030,1,101.0,female,4,0,0,315,1490,1490,0.0,0.0,0.0,5,1053,165,118,113,12607,10951,3323412.3640000005,2016,1,20,2017,3,31,2017,3,31,2016,1,20,0
447102,502209,2603923,13,1051.0,female,7,1,0,810,4023,4023,0.0,1.0,0.037037037037037,27,200,54,37,33,515,631,152694.79799999995,2011,3,14,2017,3,15,2017,2,11,2015,1,10,0
447451,502606,4025353,21,117.0,female,9,0,0,600,2981,3428,0.0,0.9565217391304348,0.0434782608695652,23,9219,2962,1613,1680,29156,23980,8109073.083999999,2008,2,12,2017,4,30,2017,3,31,2015,1,1,0
447863,503095,2346410,1,112.0,male,3,0,0,120,720,720,0.0,1.0,0.0,4,207,41,10,13,882,981,229758.7740000001,2016,12,12,2017,4,19,2017,3,5,2016,12,12,1
450174,505668,2078197,11,7.0,female,9,0,0,217,1043,894,0.1428571428571428,0.875,0.0,8,52,18,6,8,171,140,48271.15,2015,4,26,2017,4,26,2016,10,6,2015,4,26,0
451528,507220,2811865,5,117.0,female,3,1,0,705,3162,3162,0.0,0.0,0.0,3,2047,836,408,358,10423,9823,2727165.503999999,2013,9,7,2018,4,27,2017,3,31,2015,7,1,0
451812,507516,778678,5,112.0,male,4,1,0,45,180,180,0.0,0.0,0.0,1,336,37,27,33,1380,768,407280.7839999999,2016,12,29,2017,3,13,2017,3,10,2016,12,29,1
452443,508198,6584445,5,107.0,male,4,1,0,30,149,149,0.0,0.0,0.0,1,324,38,26,20,219,420,69803.80799999999,2017,1,4,2017,2,13,2017,2,14,2017,1,4,1
453403,509253,4213614,4,103.0,female,7,0,0,150,495,495,0.0,1.0,0.0,5,232,42,44,27,2234,783,553080.7229999999,2016,11,2,2017,4,1,2017,3,31,2016,11,5,0
454824,510867,3293041,5,9.0,female,9,0,0,784,3874,4023,0.0,1.0,0.0,27,955,276,233,217,18683,16096,3571112.99,2006,3,8,2017,4,14,2017,3,29,2015,1,1,0
456514,512746,5103669,3,102.0,male,4,0,0,540,2713,2713,0.0,0.5,0.1111111111111111,18,2009,1508,1012,1098,27963,12753,6173300.828999999,2015,10,16,2017,4,8,2017,3,31,2015,10,16,1
457791,514118,5473046,14,105.0,male,3,1,0,315,1520,1520,0.0,0.0,0.0,3,2860,722,424,440,9616,8155,2693744.516,2013,3,28,2017,6,12,2017,3,31,2016,8,1,1
458440,514864,6513335,14,1043.0,female,7,0,0,900,3990,3900,0.0201342281879194,1.0,0.0333333333333333,30,4888,1958,703,442,8262,13295,2289067.0960000004,2014,4,10,2017,4,19,2017,3,30,2015,1,2,0
459554,516167,1049516,15,6.0,male,9,1,0,547,2548,2548,0.0,0.0,0.0,17,2803,531,372,562,8588,10841,2330891.6750000003,2013,1,27,2017,6,5,2017,3,31,2015,8,16,1
460206,516889,326151,15,105.0,female,9,0,0,754,3725,3725,0.0,1.0,0.12,25,441,194,144,214,3887,3784,1115203.335,2013,1,28,2017,4,2,2017,3,31,2015,1,2,0
464843,522096,4050729,5,117.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,3774,1932,1091,848,5312,9730,1999808.437,2007,9,12,2017,4,30,2017,3,30,2015,1,2,1
466279,523691,4217590,4,1042.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,187,23,19,19,1416,1101,371738.8989999999,2011,8,30,2017,5,19,2017,3,30,2015,1,2,1
467809,525358,3337869,4,102.0,female,3,0,0,570,2831,3726,0.0,0.96,0.04,25,6256,555,354,335,15487,21271,3903231.749,2015,5,13,2017,4,30,2017,3,31,2015,5,13,0
467888,525459,545531,5,6.0,male,9,0,0,783,3874,4023,0.0,1.0,0.0,27,4156,1789,1030,975,6131,9729,2005226.6970000004,2012,8,22,2017,4,27,2017,3,31,2015,1,4,1
469007,526699,743113,14,112.0,male,3,1,0,752,3460,3460,0.0,0.0,0.0,7,2992,566,316,308,1378,4762,571906.446,2015,6,30,2017,10,1,2017,3,31,2015,6,30,1
469170,526862,3940012,13,3.0,male,7,0,0,540,1784,1784,0.0,1.0,0.0555555555555555,18,141,20,20,10,864,886,220033.432,2015,11,27,2017,4,26,2017,2,7,2015,11,28,1
469464,527184,3739072,5,117.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,687,247,169,276,9686,6261,2638867.8230000003,2006,11,19,2017,4,30,2017,3,27,2015,1,9,1
475575,534030,1202724,13,113.0,female,7,0,0,270,1372,1074,0.2222222222222222,1.0,0.2222222222222222,9,581,239,219,199,4658,4459,1192513.6679999996,2015,11,1,2017,3,31,2017,3,31,2015,11,4,0
475859,534358,5493718,12,837.0,male,9,0,0,784,3874,4023,0.0,1.0,0.0,27,848,364,290,479,16163,11952,4311556.152,2012,8,2,2017,4,6,2015,10,15,2015,1,3,1
476399,534981,3103829,5,5.0,female,7,0,0,603,2980,3129,0.0,1.0,0.0,21,2677,1069,533,548,11231,12829,3170996.34,2011,1,24,2017,5,11,2017,3,30,2015,1,1,0
477694,536365,4041549,7,10.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,612,128,111,130,9419,9308,2636963.469,2008,1,25,2017,4,30,2017,3,30,2015,1,1,1
477731,536407,4450535,4,117.0,male,3,1,0,1160,5059,5059,0.0,0.0,0.0,6,340,149,131,1501,11958,13030,3397765.9260000004,2012,11,11,2018,3,18,2017,3,30,2015,1,2,1
478651,537449,2721843,5,117.0,male,9,0,0,815,4023,4023,0.0,1.0,0.074074074074074,27,4049,1208,1002,1266,23041,13932,6270677.787000004,2007,10,18,2017,3,31,2017,3,27,2015,1,1,1
479006,537850,3301059,13,6.0,female,9,0,0,844,4172,4172,0.0,1.0,0.0357142857142857,28,2228,387,260,244,16694,16413,4374763.839,2006,3,11,2017,4,27,2017,3,30,2015,1,10,0
480396,539367,3557803,10,2.0,female,7,0,0,390,1937,1937,0.0,1.0,0.0,13,1135,297,217,229,2961,3383,734668.3840000001,2016,3,26,2017,4,25,2017,3,31,2016,3,26,0
485489,545023,220706,13,112.0,male,3,0,0,510,2661,2661,0.0,0.7647058823529411,0.0588235294117647,17,4315,720,411,630,7362,11755,2195496.176,2015,3,19,2017,4,9,2017,3,31,2015,3,19,1
487880,547700,5686263,22,102.0,female,4,0,0,180,747,747,0.0,0.0,0.0,6,288,72,48,45,1881,2090,470190.1750000001,2015,12,30,2017,4,6,2017,3,31,2015,12,30,0
487951,547777,2061127,4,106.0,male,9,1,0,605,2682,2682,0.0,0.0,0.0,2,1884,894,513,451,7439,8725,2066193.181,2008,7,13,2017,3,5,2017,3,6,2015,6,30,1
489355,549358,1298602,11,6.0,female,9,0,0,574,2831,2980,0.0,1.0,0.1,20,1123,605,306,214,28902,9898,7073561.109000002,2006,4,21,2017,4,2,2017,3,30,2015,1,3,0
494303,554841,6292588,15,1029.0,female,9,0,0,603,2980,3129,0.0,1.0,0.0,21,1688,413,250,308,5038,5301,1462132.198999999,2012,4,21,2017,5,23,2017,3,31,2015,1,1,0
494821,555408,690653,9,117.0,female,9,0,0,780,3874,4023,0.0,0.0,0.0,27,7192,1063,847,1150,7566,15261,2573353.1530000013,2013,4,28,2017,4,17,2017,3,31,2015,1,2,0
497128,558002,565320,1,106.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,3011,490,325,330,8711,11145,2427146.169999999,2005,9,23,2017,4,30,2017,3,30,2015,1,3,1
499846,561062,2112762,5,320.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,4428,771,494,600,15078,15456,4160432.3709999993,2013,1,18,2017,4,30,2017,3,31,2015,1,2,1
500361,561649,374135,10,112.0,female,4,0,0,120,627,627,0.0,0.75,0.0,4,368,112,73,106,1716,909,547572.597,2016,12,20,2017,5,16,2017,3,31,2016,12,20,0
505412,567161,1384349,12,7.0,female,3,0,0,510,2533,3427,0.0,1.0,0.0,23,583,275,199,158,2349,2070,699833.2680000002,2012,9,24,2017,5,5,2017,3,2,2015,1,1,0
507644,569646,1319580,11,786.0,female,9,0,0,784,3874,4023,0.0,1.0,0.0,27,1143,259,140,115,3077,3101,755649.2349999999,2004,8,13,2017,4,10,2017,3,21,2015,5,21,0
509894,572157,5528152,5,106.0,male,9,0,0,820,3576,3576,0.0,0.0,0.0,2,991,248,192,169,7110,8022,1702871.174,2009,2,8,2018,4,14,2017,3,24,2016,1,12,1
510656,573052,4145703,22,106.0,female,9,0,0,603,2980,3129,0.0,1.0,0.0,21,505,111,84,69,1749,1724,484530.765,2012,3,8,2017,5,9,2017,3,12,2015,1,1,0
515661,578583,5902274,5,105.0,female,9,0,0,784,3874,4023,0.0,1.0,0.0,27,7987,1015,751,667,15469,17658,4053575.059999999,2006,2,24,2017,4,13,2017,3,29,2015,1,1,0
515923,578873,1791635,5,106.0,male,3,0,0,150,748,748,0.0,0.0,0.0,5,1159,368,182,195,17051,12777,4514772.908,2016,11,5,2017,4,12,2017,3,31,2016,11,5,1
518883,582252,6107274,13,931.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,2833,1428,724,569,12321,14586,3569415.443000001,2011,11,11,2017,5,3,2017,3,31,2015,1,1,1
519084,582473,113380,15,1032.0,female,7,0,0,900,4130,4130,0.0,1.0,0.0333333333333333,30,2681,550,392,445,10139,10986,2846448.542999999,2012,1,15,2017,4,17,2017,3,31,2015,1,2,0
521078,584718,1981230,15,104.0,female,4,0,1,420,2086,2086,0.0,0.0,0.0,14,1215,449,161,154,2997,3932,848862.0080000001,2015,11,30,2017,5,14,2017,3,31,2015,11,30,0
525663,589687,4469541,6,1032.0,male,7,0,0,810,4023,3843,0.0447427293064877,1.0,0.0,27,744,251,155,149,4374,4664,1214411.869,2011,4,8,2017,4,18,2017,3,28,2015,1,14,1
528390,592668,4330859,21,7.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,15,9,4,3,153,171,41756.356,2012,4,4,2017,4,30,2017,1,8,2015,1,19,1
528426,592711,2046287,18,105.0,male,7,0,0,900,3510,3480,0.0067114093959731,1.0,0.0666666666666666,30,1710,239,170,279,19760,19542,5022652.204000002,2012,5,27,2017,4,4,2017,3,20,2015,1,3,1
528980,593310,1977301,14,1034.0,female,7,0,0,810,2973,3102,0.0,1.0,0.0357142857142857,28,109,55,52,40,1945,1587,521035.7790000001,2011,2,25,2017,4,7,2017,3,26,2015,1,1,0
535963,601125,627972,6,4.0,male,9,0,0,633,3129,3129,0.0476190476190476,1.0,0.0454545454545454,22,3185,447,304,397,10676,13143,2929873.4780000006,2011,4,15,2017,5,4,2017,3,31,2015,1,1,1
536424,601644,4449359,1,104.0,female,4,0,0,240,1440,1440,0.0,1.0,0.0,8,873,192,149,131,2410,3346,679639.7549999998,2016,8,24,2017,5,14,2017,3,16,2016,8,24,0
538136,603613,6682272,1,103.0,female,3,1,0,870,4023,4023,0.0,0.0,0.0,7,4050,537,475,515,11941,6816,3125339.649,2014,8,21,2017,8,27,2017,3,31,2015,1,2,0
539806,605447,3815128,13,1035.0,male,9,0,0,360,1788,1788,0.0,1.0,0.0,12,887,254,140,171,4913,4368,1280012.576,2015,11,21,2017,5,21,2017,3,31,2015,11,22,1
540361,606097,2702823,20,117.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,4195,3938,3385,1399,4169,15272,2282825.879,2006,9,13,2017,5,15,2017,3,22,2015,1,8,1
542173,608124,3403595,5,104.0,male,3,1,0,374,1669,1669,0.0,0.0,0.0,11,5756,1047,711,587,12468,12133,3509213.373999999,2014,12,15,2017,5,25,2017,3,31,2016,5,7,1
543617,609749,1734325,5,106.0,male,3,0,0,427,2460,2460,0.0,0.7333333333333333,0.0666666666666666,15,2464,639,523,540,18344,14065,4597257.717,2014,11,14,2017,4,1,2017,3,31,2015,1,13,1
544278,610537,2938853,1,112.0,female,3,1,0,30,180,180,0.0,0.0,0.0,1,66,5,7,4,35,88,9925.822,2016,7,1,2017,2,8,2017,1,18,2016,7,1,0
545801,612232,2666527,13,106.0,female,3,0,0,784,3874,4023,0.0,1.0,0.0,27,2443,631,201,188,3892,5041,1160035.055,2013,8,8,2017,4,10,2017,3,31,2015,1,5,0
548415,615086,4567946,1,112.0,female,7,0,0,840,3932,3932,0.0,1.0,0.0357142857142857,28,1010,173,123,164,1521,1548,466730.395,2012,7,16,2017,4,16,2017,3,30,2015,1,1,0
548452,615131,3513893,22,110.0,female,9,0,0,510,2533,3427,0.0,1.0,0.0,23,3106,1065,760,565,17710,17324,4722805.572000001,2006,1,2,2017,4,30,2017,3,31,2015,1,2,0
548838,615566,4038542,15,821.0,female,3,0,1,782,3874,3874,0.0,1.0,0.0384615384615384,26,1067,513,260,173,9302,7544,2279228.4790000007,2015,3,8,2017,4,24,2017,3,31,2015,3,8,0
550453,617389,1921843,3,1970.0,female,3,0,0,752,3725,3725,0.04,1.0,0.0,26,120,34,23,4,110,282,37635.699,2015,2,9,2017,4,25,2017,2,21,2015,2,9,0
552628,619739,4118120,1,112.0,female,4,0,0,150,900,900,0.0,1.0,0.0,5,303,185,58,45,1264,1377,342735.3829999999,2016,11,12,2017,4,19,2017,3,31,2016,11,12,0
554434,621731,6695361,22,1.0,male,7,0,0,240,792,792,0.0,1.0,0.0,8,233,120,163,113,1137,1588,358331.3449999999,2014,8,3,2017,4,11,2017,3,31,2016,8,12,1
557114,624720,165389,1,112.0,male,7,0,0,390,1287,1287,0.0,1.0,0.0,13,243,45,33,25,865,1071,219956.46200000003,2016,3,25,2017,4,24,2016,12,6,2016,3,25,1
557198,624819,2074852,15,117.0,female,9,1,0,510,2533,2533,0.0,0.0,0.0,17,605,461,292,154,606,1987,280147.1210000001,2013,8,17,2017,3,26,2017,3,25,2015,1,1,0
558831,626610,2391350,4,106.0,male,9,1,0,157,869,869,0.0,0.0,0.0,6,638,94,79,110,3185,2831,855876.4430000001,2012,11,28,2017,2,2,2017,2,3,2015,1,24,1
559707,627607,805357,5,114.0,female,9,1,0,1085,3699,3699,0.0,0.0,0.0,3,4067,1100,582,627,16421,21092,4361372.740000001,2006,1,21,2018,2,1,2017,3,31,2015,1,4,0
564103,632431,5866813,15,112.0,male,3,0,0,330,1639,1639,0.0,1.0,0.0,11,1612,336,265,301,5757,6898,1596750.8220000004,2015,7,24,2017,5,3,2017,3,30,2015,7,24,1
564183,632515,4696071,15,129.0,male,9,0,0,570,2831,2831,0.0,1.0,0.0,19,4346,1034,805,985,33731,15155,8547736.15,2015,9,24,2017,4,25,2017,3,31,2015,9,24,1
564438,632803,4409035,1,111.0,male,4,1,0,240,1192,1192,0.0,0.0,0.0,8,426,165,120,92,774,1172,240536.052,2015,11,15,2017,4,17,2017,3,23,2015,11,15,1
564731,633132,2084365,18,117.0,male,4,0,0,210,1043,1043,0.0,1.0,0.0,7,329,156,108,28,779,1266,223777.90099999995,2016,10,17,2017,5,19,2017,3,31,2016,10,17,1
566697,635270,2647873,22,112.0,male,7,1,0,547,2682,2831,0.0,0.95,0.1,20,265,227,193,933,8281,9558,2402736.1180000007,2012,8,21,2017,5,28,2016,3,30,2015,1,1,1
572672,642013,4079447,8,950.0,female,3,0,0,784,3874,4023,0.0,1.0,0.0,27,29,14,4,5,258,278,72406.04600000002,2014,9,11,2017,4,13,2015,6,7,2015,1,6,0
573405,642807,3447614,5,106.0,female,9,1,0,420,1370,1370,0.0,0.0,0.0,4,1533,392,291,286,9014,9546,2406807.303,2009,1,18,2017,3,31,2017,3,31,2015,4,23,0
574394,643908,6504857,22,101.0,male,4,0,0,300,1738,1738,0.0,0.2,0.1,10,622,198,90,107,1124,1593,364110.23800000007,2016,2,22,2017,3,29,2017,3,30,2016,2,22,1
575180,644773,1248316,22,112.0,male,3,1,0,127,447,447,0.0,0.0,0.0,5,78,15,5,9,53,94,19544.48,2015,12,9,2017,3,14,2017,3,15,2015,12,9,1
575265,644859,4372344,13,119.0,male,9,0,0,510,2533,2533,0.0,1.0,0.0,17,912,268,215,322,13191,8509,3360277.933,2015,12,13,2017,4,30,2017,3,31,2015,12,13,1
578866,648821,3733564,13,105.0,male,3,1,0,30,149,149,0.0,0.0,0.0,1,233,46,36,38,559,660,166661.04799999998,2014,1,27,2017,2,19,2017,2,20,2017,1,20,1
579789,649855,3320625,4,117.0,male,9,0,0,814,4023,4023,0.037037037037037,1.0,0.0357142857142857,28,1065,340,305,439,19222,7799,70869155.537,2007,3,28,2017,4,20,2017,3,30,2015,1,1,1
583209,653592,2872349,1,106.0,male,3,0,0,740,3768,3768,0.0,0.75,0.0,12,1045,336,143,167,7292,7644,1929893.8070000007,2015,4,6,2017,5,17,2017,3,31,2015,4,6,1
584813,655422,3930120,22,128.0,female,9,0,0,603,2980,3129,0.0,1.0,0.0,21,6936,955,586,622,10000,14764,2762499.8179999995,2012,2,6,2017,5,8,2017,3,25,2015,1,1,0
586623,657415,2250680,8,117.0,male,9,0,0,603,2980,3129,0.0,1.0,0.0,21,2671,1317,651,1406,13976,18712,4026350.517,2011,2,27,2017,5,1,2017,3,31,2015,1,1,1
589110,660120,765353,13,5.0,female,9,0,0,846,4172,4172,0.0,1.0,0.0357142857142857,28,3328,1222,519,441,24342,21117,6519347.079,2008,2,2,2017,4,15,2017,3,31,2015,1,5,0
589225,660262,593620,9,120.0,male,9,1,0,540,1608,1608,0.0,0.0,0.0,3,741,81,48,43,1316,2041,381047.1,2016,1,22,2017,9,10,2017,3,31,2016,1,31,1
589611,660694,2816364,13,10.0,female,3,0,0,480,2384,2384,0.0,0.0,0.0,16,2248,627,573,637,15743,10251,4451684.855,2012,9,10,2017,4,1,2017,3,31,2015,10,23,0
591428,662743,4308018,22,7.0,male,3,0,0,240,1192,1192,0.0,0.0,0.0,8,509,214,120,125,749,870,257355.284,2013,6,13,2017,4,4,2017,3,31,2016,1,19,1
591846,663188,330730,1,105.0,male,3,1,0,134,447,447,0.0,0.0,0.0,3,291,124,51,43,1125,1339,324543.4870000001,2015,2,24,2017,3,28,2017,3,30,2015,2,24,1
594239,665792,948148,5,112.0,male,3,0,0,570,2831,2831,0.0,0.0,0.0,19,4422,657,385,415,10946,15559,2920203.287,2015,6,10,2017,3,24,2017,3,24,2015,6,10,1
594976,666588,2444804,1,101.0,female,4,1,0,180,1080,1080,0.0,1.0,0.1666666666666666,6,889,142,115,83,1659,2760,488404.4920000002,2016,8,21,2017,2,8,2017,1,10,2016,8,28,0
599945,672084,4755471,14,112.0,male,3,0,0,815,4023,3874,0.074074074074074,1.0,0.0357142857142857,28,789,388,255,365,9287,8328,2611993.2349999994,2014,12,30,2017,4,13,2017,3,7,2015,1,1,1
600833,673120,2820762,5,103.0,male,7,0,0,60,200,200,0.0,1.0,0.0,2,1789,671,252,113,1184,3030,463048.1260000001,2017,2,19,2017,4,19,2017,3,31,2017,2,20,1
603422,675973,2993383,22,105.0,female,4,0,0,240,1440,1440,0.0,0.0,0.0,8,597,207,126,120,6336,6585,1721815.9069999997,2016,8,7,2017,4,19,2017,3,31,2016,8,7,0
604066,676665,877560,13,153.0,female,3,0,0,633,3129,3278,0.0,1.0,0.0909090909090909,22,1939,685,620,525,16352,13519,4426552.844999999,2013,2,15,2017,4,17,2017,3,31,2015,1,1,0
607134,679972,5542021,15,1041.0,female,9,0,0,570,2831,3576,0.0,1.0,0.0416666666666666,24,473,128,58,111,3985,3085,901265.854,2011,10,25,2017,4,30,2017,3,30,2015,1,5,0
607303,680168,2685622,15,101.0,male,4,0,0,420,2430,2430,0.0,0.0,0.0,14,1407,1063,592,385,10274,11667,2735463.4289999995,2015,11,25,2017,4,4,2017,3,30,2015,11,25,1
607641,680524,380118,11,101.0,male,4,1,0,330,1980,1260,0.3636363636363636,0.6363636363636364,0.0909090909090909,11,128,23,10,15,669,694,200104.935,2016,7,29,2017,2,11,2017,1,15,2016,7,29,1
608561,681498,1892252,1,111.0,male,4,1,0,60,298,298,0.0,0.0,0.0,2,206,75,49,48,1154,1017,302922.7569999999,2016,9,16,2017,3,30,2017,3,30,2016,9,16,1
610265,683420,3572540,9,106.0,female,9,0,0,180,1080,1080,0.0,1.0,0.0,6,119,14,12,6,229,250,68262.013,2007,5,19,2017,4,4,2017,3,28,2016,10,4,0
612823,686257,781822,22,6.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,3024,766,637,397,17293,17535,4563089.87,2011,3,22,2017,4,30,2017,3,30,2015,1,1,1
615496,689258,2039090,5,934.0,male,3,0,0,815,4023,4023,0.0,1.0,0.0,27,640,156,119,107,1331,1952,362891.0080000001,2013,3,10,2017,4,26,2017,3,25,2015,1,31,1
616266,690125,268569,5,1033.0,male,7,0,0,810,4023,4023,0.0,1.0,0.0,27,2522,794,465,454,14506,12314,3921367.629999999,2010,9,20,2017,4,21,2017,3,31,2015,1,1,1
616905,690849,1209523,5,1.0,male,7,0,0,240,792,792,0.0,1.0,0.0,8,369,154,147,136,4495,3891,1219292.2490000003,2016,8,22,2017,4,22,2017,3,27,2016,8,23,1
617200,691191,6265153,14,117.0,female,9,1,0,423,2148,2297,0.0,0.8666666666666667,0.0666666666666666,15,3707,929,729,836,34690,20317,9311986.78,2004,11,16,2017,3,15,2017,3,13,2015,1,1,0
618577,692689,2782910,1,112.0,male,4,1,0,30,149,149,0.0,0.0,0.0,1,61,15,15,14,461,504,120420.56800000004,2017,1,5,2017,2,8,2017,2,5,2017,1,5,1
619457,693655,1834373,4,106.0,female,9,0,0,330,1639,1639,0.0,1.0,0.1818181818181818,11,1019,324,130,183,23656,19314,5968007.775,2016,7,23,2017,4,26,2017,3,31,2016,7,26,0
620629,694934,1030877,11,2.0,male,9,0,0,814,4023,4023,0.0,1.0,0.0,27,1178,251,213,176,17504,8082,4451383.922,2014,8,21,2017,4,21,2017,3,30,2015,1,1,1
622556,697098,5927043,12,321.0,male,4,1,0,605,2682,2682,0.0,0.0,0.0,2,306,88,78,137,2008,1501,562001.5780000001,2016,8,21,2018,4,30,2017,3,30,2016,8,21,1
624820,699613,5233099,15,7.0,male,3,0,0,157,745,745,0.0,0.0,0.0,6,304,86,57,44,1181,963,341763.052,2012,6,14,2017,4,16,2017,3,31,2016,10,29,1
631008,706475,4851508,5,133.0,male,9,0,0,510,2533,3427,0.0,1.0,0.0,23,2109,541,368,343,8087,10079,2295475.302999999,2011,11,4,2017,4,30,2017,3,30,2015,1,1,1
631646,707170,6246125,13,101.0,female,4,0,0,187,894,894,0.0,0.8571428571428571,0.0,7,233,16,11,34,848,836,198229.519,2016,7,18,2017,5,16,2017,3,31,2016,11,17,0
631854,707406,3043629,4,5.0,female,9,0,0,603,2980,3129,0.0,1.0,0.0,21,443,201,104,90,12661,11097,3112274.117,2012,6,5,2017,5,7,2016,7,29,2015,1,5,0
